episode:33,Updates:33/156,Timesteps:435200/2000000,FPS:802.0,avg_sp:76.46875,avg_xp_0_0:0.59375,avg_xp_0_1:10.96875,avg_xp_1_0:2.40625,avg_xp_1_1:3.84375,avg_xp_2_0:0.34375,avg_xp_2_1:0.25,avg_mp:85.16290726817043,value_loss:1.157159648835659,policy_loss:0.0679874656045257,dist_entropy:5.087240481376648,actor_grad_norm:0.17488942295312881,critic_grad_norm:3.516084134578705,ratio:3.996957379579544,best_i:0,average_step_rewards:0.19117186963558197
episode:34,Updates:34/156,Timesteps:448000/2000000,FPS:802.0,avg_sp:96.1875,avg_xp_0_0:0.25,avg_xp_0_1:4.65625,avg_xp_1_0:2.09375,avg_xp_1_1:5.625,avg_xp_2_0:0.75,avg_xp_2_1:0.34375,avg_mp:76.9874686716792,value_loss:1.0121020302176476,policy_loss:0.06393114274127072,dist_entropy:4.8666475176811215,actor_grad_norm:0.3370775893330574,critic_grad_norm:2.2619911208748817,ratio:3.9981512784957887,best_i:0,average_step_rewards:0.24046874046325684
episode:35,Updates:35/156,Timesteps:460800/2000000,FPS:801.0,avg_sp:101.125,avg_xp_0_0:0.34375,avg_xp_0_1:6.21875,avg_xp_1_0:1.75,avg_xp_1_1:2.90625,avg_xp_2_0:2.28125,avg_xp_2_1:0.25,avg_mp:99.7468671679198,value_loss:1.022694244980812,policy_loss:-0.04952150690503458,dist_entropy:4.118010646104812,actor_grad_norm:0.18776280730962752,critic_grad_norm:3.019204768538475,ratio:3.9986994743347166,best_i:1,average_step_rewards:0.2528125047683716
episode:36,Updates:36/156,Timesteps:473600/2000000,FPS:801.0,avg_sp:111.5625,avg_xp_0_0:1.4375,avg_xp_0_1:9.28125,avg_xp_1_0:0.4375,avg_xp_1_1:6.8125,avg_xp_2_0:2.125,avg_xp_2_1:0.25,avg_mp:106.14160401002506,value_loss:1.141129618883133,policy_loss:0.045694997758891985,dist_entropy:4.557658994197846,actor_grad_norm:0.17696274891495706,critic_grad_norm:3.5971103459596634,ratio:3.995648092031479,best_i:0,average_step_rewards:0.2789062559604645
episode:37,Updates:37/156,Timesteps:486400/2000000,FPS:801.0,avg_sp:133.0625,avg_xp_0_0:0.0,avg_xp_0_1:0.28125,avg_xp_1_0:1.78125,avg_xp_1_1:9.65625,avg_xp_2_0:0.1875,avg_xp_2_1:0.0,avg_mp:91.27318295739349,value_loss:1.1144397288560868,policy_loss:0.06436551559554574,dist_entropy:4.280181556940079,actor_grad_norm:0.15595844835042955,critic_grad_norm:2.7953063094988466,ratio:3.9988950312137606,best_i:0,average_step_rewards:0.33265623450279236
episode:38,Updates:38/156,Timesteps:499200/2000000,FPS:801.0,avg_sp:150.3125,avg_xp_0_0:1.90625,avg_xp_0_1:7.1875,avg_xp_1_0:0.375,avg_xp_1_1:6.28125,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:121.98370927318295,value_loss:1.1214068338274956,policy_loss:-0.04618136578164922,dist_entropy:4.100846022367477,actor_grad_norm:0.14657778590917586,critic_grad_norm:3.4560770437121393,ratio:3.998882752656937,best_i:1,average_step_rewards:0.37578123807907104
episode:39,Updates:39/156,Timesteps:512000/2000000,FPS:801.0,avg_sp:153.5,avg_xp_0_0:4.0,avg_xp_0_1:3.09375,avg_xp_1_0:0.5625,avg_xp_1_1:5.28125,avg_xp_2_0:0.53125,avg_xp_2_1:0.0,avg_mp:135.28320802005013,value_loss:1.262594322860241,policy_loss:0.07443683705984938,dist_entropy:3.984458643198013,actor_grad_norm:0.1978014312684536,critic_grad_norm:4.142349786870182,ratio:3.9938007295131683,best_i:0,average_step_rewards:0.38374999165534973
episode:40,Updates:40/156,Timesteps:524800/2000000,FPS:801.0,avg_sp:199.71875,avg_xp_0_0:1.125,avg_xp_0_1:4.15625,avg_xp_1_0:0.4375,avg_xp_1_1:7.1875,avg_xp_2_0:1.84375,avg_xp_2_1:0.0,avg_mp:108.03383458646617,value_loss:1.4251030266284943,policy_loss:0.11773092142369705,dist_entropy:3.855323147773743,actor_grad_norm:0.27174377366900443,critic_grad_norm:4.562440741062164,ratio:3.994490849971771,best_i:0,average_step_rewards:0.4992968738079071
episode:41,Updates:41/156,Timesteps:537600/2000000,FPS:801.0,avg_sp:210.0625,avg_xp_0_0:0.34375,avg_xp_0_1:6.15625,avg_xp_1_0:1.21875,avg_xp_1_1:6.84375,avg_xp_2_0:1.375,avg_xp_2_1:0.0,avg_mp:115.94360902255639,value_loss:1.0849324457347393,policy_loss:-0.04484705917871849,dist_entropy:3.385403150320053,actor_grad_norm:0.23600360974669457,critic_grad_norm:4.271493232809007,ratio:3.996781277656555,best_i:1,average_step_rewards:0.5251562595367432
episode:42,Updates:42/156,Timesteps:550400/2000000,FPS:801.0,avg_sp:239.03125,avg_xp_0_0:5.375,avg_xp_0_1:10.59375,avg_xp_1_0:0.875,avg_xp_1_1:3.15625,avg_xp_2_0:0.9375,avg_xp_2_1:0.0,avg_mp:162.71679197994987,value_loss:0.9872648373246193,policy_loss:-0.07369682672695035,dist_entropy:3.5025163650512696,actor_grad_norm:0.21350072473287582,critic_grad_norm:3.9137696474790573,ratio:3.9990796387195586,best_i:1,average_step_rewards:0.5975781083106995
