episode:32,Updates:32/156,Timesteps:422400/2000000,FPS:936.0,avg_sp:83.0625,avg_xp_0_0:0.0,avg_xp_0_1:5.15625,avg_xp_1_0:6.9375,avg_xp_1_1:3.40625,avg_mp:92.17418546365914,value_loss:0.670913265645504,policy_loss:0.19674897078128312,dist_entropy:4.90173180103302,actor_grad_norm:0.19356768801808358,critic_grad_norm:2.0463145604357122,ratio:3.9908557176589965,best_i:1,average_step_rewards:0.20765624940395355
episode:33,Updates:33/156,Timesteps:435200/2000000,FPS:936.0,avg_sp:85.90625,avg_xp_0_0:0.25,avg_xp_0_1:3.65625,avg_xp_1_0:2.3125,avg_xp_1_1:1.875,avg_mp:93.8984962406015,value_loss:0.6940212696790695,policy_loss:0.1992405259883526,dist_entropy:4.8001887679100035,actor_grad_norm:0.16950466632843017,critic_grad_norm:3.181699550151825,ratio:3.9920863032341005,best_i:1,average_step_rewards:0.21476562321186066
episode:34,Updates:34/156,Timesteps:448000/2000000,FPS:936.0,avg_sp:90.1875,avg_xp_0_0:0.0,avg_xp_0_1:3.96875,avg_xp_1_0:2.5,avg_xp_1_1:1.40625,avg_mp:66.1390977443609,value_loss:0.6304287329316139,policy_loss:0.20365270741890526,dist_entropy:4.713001036643982,actor_grad_norm:0.1535279519855976,critic_grad_norm:1.9199748035520314,ratio:3.9925572872161865,best_i:1,average_step_rewards:0.2254687398672104
episode:35,Updates:35/156,Timesteps:460800/2000000,FPS:936.0,avg_sp:94.3125,avg_xp_0_0:0.0,avg_xp_0_1:3.5,avg_xp_1_0:5.65625,avg_xp_1_1:1.75,avg_mp:97.62531328320802,value_loss:0.8633074313402176,policy_loss:-0.09090658232528312,dist_entropy:4.242987215518951,actor_grad_norm:0.21788224056363106,critic_grad_norm:2.4577778443694114,ratio:4.00440747141838,best_i:0,average_step_rewards:0.2357812374830246
episode:36,Updates:36/156,Timesteps:473600/2000000,FPS:936.0,avg_sp:95.71875,avg_xp_0_0:0.0,avg_xp_0_1:3.46875,avg_xp_1_0:0.875,avg_xp_1_1:1.46875,avg_mp:70.80576441102757,value_loss:0.563809510320425,policy_loss:0.18979589399851307,dist_entropy:4.482207250595093,actor_grad_norm:0.17824082300066948,critic_grad_norm:1.8895347096025943,ratio:3.989192306995392,best_i:1,average_step_rewards:0.23929686844348907
episode:37,Updates:37/156,Timesteps:486400/2000000,FPS:936.0,avg_sp:95.6875,avg_xp_0_0:0.0,avg_xp_0_1:2.09375,avg_xp_1_0:14.375,avg_xp_1_1:0.75,avg_mp:99.7218045112782,value_loss:0.7586918897926808,policy_loss:-0.08952687996984424,dist_entropy:4.266046339273453,actor_grad_norm:0.22305896654725074,critic_grad_norm:1.3320223432034255,ratio:4.002105855941773,best_i:0,average_step_rewards:0.23921874165534973
episode:38,Updates:38/156,Timesteps:499200/2000000,FPS:935.0,avg_sp:98.1875,avg_xp_0_0:0.0,avg_xp_0_1:2.71875,avg_xp_1_0:5.625,avg_xp_1_1:1.59375,avg_mp:99.72431077694236,value_loss:0.5283049382269382,policy_loss:0.16567015875398852,dist_entropy:4.441140753030777,actor_grad_norm:0.2716818951070309,critic_grad_norm:1.5591041102074086,ratio:3.9899886906147004,best_i:1,average_step_rewards:0.24546875059604645
episode:39,Updates:39/156,Timesteps:512000/2000000,FPS:935.0,avg_sp:100.5,avg_xp_0_0:0.5,avg_xp_0_1:2.34375,avg_xp_1_0:3.71875,avg_xp_1_1:1.03125,avg_mp:100.67669172932331,value_loss:0.4912669688463211,policy_loss:0.18966859031660305,dist_entropy:4.437472587823867,actor_grad_norm:0.11306743696331978,critic_grad_norm:0.6778485169634223,ratio:3.9912490963935854,best_i:1,average_step_rewards:0.2512499988079071
episode:40,Updates:40/156,Timesteps:524800/2000000,FPS:935.0,avg_sp:101.5625,avg_xp_0_0:0.0,avg_xp_0_1:4.59375,avg_xp_1_0:4.0625,avg_xp_1_1:1.28125,avg_mp:103.15037593984962,value_loss:0.4580385826528072,policy_loss:0.19461072562891105,dist_entropy:4.406374830007553,actor_grad_norm:0.18747713789343834,critic_grad_norm:0.41066114921122787,ratio:3.9904474318027496,best_i:1,average_step_rewards:0.25390625
episode:41,Updates:41/156,Timesteps:537600/2000000,FPS:935.0,avg_sp:102.40625,avg_xp_0_0:0.0,avg_xp_0_1:2.46875,avg_xp_1_0:4.0,avg_xp_1_1:1.21875,avg_mp:103.55388471177945,value_loss:0.4321929141879082,policy_loss:0.17326238461987487,dist_entropy:4.471409261226654,actor_grad_norm:0.17811863720417023,critic_grad_norm:0.2652132727205753,ratio:3.991203987598419,best_i:1,average_step_rewards:0.2560156285762787
