episode:1,Updates:1/312,Timesteps:12800/2000000,FPS:290.0,avg_sp:1.75,avg_xp_0_0:5.125,avg_xp_0_1:2.5,avg_xp_1_0:2.3125,avg_xp_1_1:10.125,avg_xp_2_0:2.8125,avg_xp_2_1:6.3125,avg_mp:43.709273182957396,value_loss:2.4466383077204226,policy_loss:0.001519839171603732,dist_entropy:7.14986138343811,actor_grad_norm:0.08991211690008641,critic_grad_norm:3.49567646831274,ratio:3.999929225444794,best_i:1,average_step_rewards:0.0043750000186264515
episode:105,Updates:105/312,Timesteps:678400/2000000,FPS:219.0,avg_sp:365.8125,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.1875,avg_xp_1_1:2.25,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:344.63157894736844,value_loss:0.15684672985225917,policy_loss:-0.01814347487586554,dist_entropy:2.037718893587589,actor_grad_norm:0.07664490193128586,critic_grad_norm:0.28421121891587975,ratio:3.9875971496105196,best_i:0,average_step_rewards:0.9145312309265137
episode:106,Updates:106/312,Timesteps:684800/2000000,FPS:219.0,avg_sp:370.1875,avg_xp_0_0:0.375,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.375,avg_xp_2_0:0.0,avg_xp_2_1:1.125,avg_mp:341.40977443609023,value_loss:0.19059675522148609,policy_loss:0.05239464092309445,dist_entropy:2.9240216612815857,actor_grad_norm:0.10057221278548241,critic_grad_norm:0.6487887192517519,ratio:3.9805796325206755,best_i:1,average_step_rewards:0.9254687428474426
episode:107,Updates:107/312,Timesteps:691200/2000000,FPS:219.0,avg_sp:368.8125,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.6875,avg_xp_2_0:0.0,avg_xp_2_1:1.3125,avg_mp:338.36340852130326,value_loss:0.1640793729573488,policy_loss:0.01497337249052979,dist_entropy:2.9730888575315477,actor_grad_norm:0.1303403802216053,critic_grad_norm:0.261171318590641,ratio:3.9861715376377105,best_i:1,average_step_rewards:0.9220312237739563
episode:108,Updates:108/312,Timesteps:697600/2000000,FPS:219.0,avg_sp:368.6875,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.0,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:341.5025062656642,value_loss:0.1491711787879467,policy_loss:0.015571228243965552,dist_entropy:3.1452853441238404,actor_grad_norm:0.10654885023832321,critic_grad_norm:0.21576647465117277,ratio:3.9885795295238493,best_i:1,average_step_rewards:0.9217187762260437
episode:109,Updates:109/312,Timesteps:704000/2000000,FPS:219.0,avg_sp:369.1875,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:340.34461152882204,value_loss:0.14465287569910287,policy_loss:0.015381440512557942,dist_entropy:2.9567137986421583,actor_grad_norm:0.1335192948579788,critic_grad_norm:0.16789138491731137,ratio:3.9869861006736755,best_i:1,average_step_rewards:0.9229687452316284
episode:110,Updates:110/312,Timesteps:710400/2000000,FPS:219.0,avg_sp:366.75,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:2.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:342.7105263157895,value_loss:0.14214162100106478,policy_loss:0.02456677452191025,dist_entropy:2.909667265415192,actor_grad_norm:0.13047875836491585,critic_grad_norm:0.117527034599334,ratio:3.9827101171016692,best_i:1,average_step_rewards:0.9168750047683716
episode:111,Updates:111/312,Timesteps:716800/2000000,FPS:219.0,avg_sp:370.125,avg_xp_0_0:1.6875,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:9.375,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:341.2731829573935,value_loss:0.14685306344181298,policy_loss:0.0022941573762018663,dist_entropy:2.8360626697540283,actor_grad_norm:0.11548659950494766,critic_grad_norm:0.16548530580475926,ratio:3.986756354570389,best_i:1,average_step_rewards:0.9253125190734863
episode:112,Updates:112/312,Timesteps:723200/2000000,FPS:219.0,avg_sp:369.5625,avg_xp_0_0:0.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:3.375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:339.8922305764411,value_loss:0.14747063405811786,policy_loss:0.020399206478733056,dist_entropy:2.9718976736068727,actor_grad_norm:0.10499924719333649,critic_grad_norm:0.10293779654894024,ratio:3.9852481126785277,best_i:1,average_step_rewards:0.9239062666893005
episode:113,Updates:113/312,Timesteps:729600/2000000,FPS:219.0,avg_sp:368.0,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:2.8125,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:339.3421052631579,value_loss:0.14288500007241964,policy_loss:0.011507556227711224,dist_entropy:2.9425085306167604,actor_grad_norm:0.12177036628127098,critic_grad_norm:0.0594289000146091,ratio:3.987932097911835,best_i:1,average_step_rewards:0.9200000166893005
episode:114,Updates:114/312,Timesteps:736000/2000000,FPS:219.0,avg_sp:369.875,avg_xp_0_0:0.375,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:340.6215538847118,value_loss:0.1398306218907237,policy_loss:0.018234968946098995,dist_entropy:2.73010376393795,actor_grad_norm:0.11402111500501633,critic_grad_norm:0.08493069764226675,ratio:3.98603492975235,best_i:1,average_step_rewards:0.9246875047683716
episode:115,Updates:115/312,Timesteps:742400/2000000,FPS:219.0,avg_sp:368.4375,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.1875,avg_xp_1_1:2.25,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:339.68546365914784,value_loss:0.1361905226483941,policy_loss:0.0033026169492321954,dist_entropy:2.8530237525701523,actor_grad_norm:0.10304284021258354,critic_grad_norm:0.07519217558437959,ratio:3.989372056722641,best_i:1,average_step_rewards:0.921093761920929
episode:116,Updates:116/312,Timesteps:748800/2000000,FPS:219.0,avg_sp:368.875,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:334.9824561403509,value_loss:0.1360877485945821,policy_loss:0.002140324862940091,dist_entropy:2.722721499204636,actor_grad_norm:0.11277251467108726,critic_grad_norm:0.07354899633210152,ratio:3.980418413877487,best_i:1,average_step_rewards:0.9221875071525574
episode:117,Updates:117/312,Timesteps:755200/2000000,FPS:219.0,avg_sp:366.6875,avg_xp_0_0:1.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:134.90852130325814,value_loss:0.1368458576500416,policy_loss:0.004795484457216062,dist_entropy:2.9007492631673815,actor_grad_norm:0.11541949734091758,critic_grad_norm:0.07368934955447912,ratio:3.9857604682445524,best_i:1,average_step_rewards:0.9167187213897705
episode:118,Updates:118/312,Timesteps:761600/2000000,FPS:219.0,avg_sp:369.6875,avg_xp_0_0:1.5,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:131.4987468671679,value_loss:0.13231098148971795,policy_loss:-0.02112370605829943,dist_entropy:1.8589706316590309,actor_grad_norm:0.08500345163047314,critic_grad_norm:0.34743402106687427,ratio:3.9909217715263368,best_i:0,average_step_rewards:0.9242187738418579
episode:119,Updates:119/312,Timesteps:768000/2000000,FPS:219.0,avg_sp:368.125,avg_xp_0_0:1.5,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:8.8125,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:339.109022556391,value_loss:0.1255273215472698,policy_loss:-0.018129687279416017,dist_entropy:2.11246739923954,actor_grad_norm:0.0988804705440998,critic_grad_norm:0.23283084738068283,ratio:3.988728314638138,best_i:0,average_step_rewards:0.9203125238418579
episode:120,Updates:120/312,Timesteps:774400/2000000,FPS:219.0,avg_sp:366.625,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:338.7944862155388,value_loss:0.1501986488699913,policy_loss:0.0466308928950208,dist_entropy:2.8018678456544874,actor_grad_norm:0.08885842859745026,critic_grad_norm:0.35029992563650014,ratio:3.985328048467636,best_i:1,average_step_rewards:0.9165624976158142
episode:121,Updates:121/312,Timesteps:780800/2000000,FPS:219.0,avg_sp:360.625,avg_xp_0_0:1.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.1875,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:139.59899749373434,value_loss:0.14127230886369943,policy_loss:0.03614195098014931,dist_entropy:2.8280393213033674,actor_grad_norm:0.1059497870504856,critic_grad_norm:0.24170505134388803,ratio:3.9800006628036497,best_i:1,average_step_rewards:0.901562511920929
episode:122,Updates:122/312,Timesteps:787200/2000000,FPS:219.0,avg_sp:369.3125,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:138.09273182957392,value_loss:0.12472837762907148,policy_loss:-0.026826285001695017,dist_entropy:2.121298189461231,actor_grad_norm:0.0941813737154007,critic_grad_norm:0.1751517896540463,ratio:3.9880724132061003,best_i:0,average_step_rewards:0.9232812523841858
episode:123,Updates:123/312,Timesteps:793600/2000000,FPS:219.0,avg_sp:364.8125,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:147.00751879699249,value_loss:0.1247926008887589,policy_loss:-0.02878969628435558,dist_entropy:2.014013355970383,actor_grad_norm:0.09526969492435455,critic_grad_norm:0.11095777000300586,ratio:3.986426854133606,best_i:0,average_step_rewards:0.9120312333106995
episode:124,Updates:124/312,Timesteps:800000/2000000,FPS:219.0,avg_sp:358.5,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:339.16040100250626,value_loss:0.129786394815892,policy_loss:-0.020517336220687122,dist_entropy:2.1400113865733146,actor_grad_norm:0.08922545909881592,critic_grad_norm:0.09994934590067714,ratio:3.989641958475113,best_i:0,average_step_rewards:0.8962500095367432
episode:125,Updates:125/312,Timesteps:806400/2000000,FPS:219.0,avg_sp:364.8125,avg_xp_0_0:0.6875,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:142.70676691729324,value_loss:0.14141056928783655,policy_loss:0.019717321625356644,dist_entropy:2.911072015762329,actor_grad_norm:0.0876056008040905,critic_grad_norm:0.15874761841259896,ratio:3.9812621891498567,best_i:1,average_step_rewards:0.9120312333106995
episode:126,Updates:126/312,Timesteps:812800/2000000,FPS:219.0,avg_sp:367.625,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:340.61152882205516,value_loss:0.12221934143453836,policy_loss:-0.024670115217807886,dist_entropy:2.131024269759655,actor_grad_norm:0.08720923438668252,critic_grad_norm:0.10411384231410921,ratio:3.988011449575424,best_i:0,average_step_rewards:0.9190624952316284
episode:127,Updates:127/312,Timesteps:819200/2000000,FPS:219.0,avg_sp:368.5,avg_xp_0_0:0.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.875,avg_mp:100.04636591478696,value_loss:0.1407619323581457,policy_loss:0.0007558516695032492,dist_entropy:2.9307071954011916,actor_grad_norm:0.08729252591729164,critic_grad_norm:0.11891053710132837,ratio:3.9860927402973174,best_i:1,average_step_rewards:0.9212499856948853
episode:128,Updates:128/312,Timesteps:825600/2000000,FPS:219.0,avg_sp:358.3125,avg_xp_0_0:0.0,avg_xp_0_1:0.5625,avg_xp_1_0:0.1875,avg_xp_1_1:2.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:343.97243107769424,value_loss:0.1337987994775176,policy_loss:0.08090630009774044,dist_entropy:2.5319381564855576,actor_grad_norm:0.10210279896855354,critic_grad_norm:0.6181134298443794,ratio:3.986601382493973,best_i:2,average_step_rewards:0.8957812786102295
episode:129,Updates:129/312,Timesteps:832000/2000000,FPS:219.0,avg_sp:369.0625,avg_xp_0_0:1.5,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:154.10401002506265,value_loss:0.14675241615623236,policy_loss:-0.006876758247428461,dist_entropy:3.062481847405434,actor_grad_norm:0.09736569821834565,critic_grad_norm:0.15662755602970718,ratio:3.9862927317619326,best_i:1,average_step_rewards:0.922656238079071
episode:130,Updates:130/312,Timesteps:838400/2000000,FPS:219.0,avg_sp:366.5,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:21.25,avg_xp_1_1:7.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:342.0576441102757,value_loss:0.12534113777801395,policy_loss:-0.05245865997112,dist_entropy:2.0641523569822313,actor_grad_norm:0.09396056607365608,critic_grad_norm:0.1637746115680784,ratio:3.987050694227219,best_i:0,average_step_rewards:0.9162499904632568
episode:131,Updates:131/312,Timesteps:844800/2000000,FPS:219.0,avg_sp:368.0625,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:1.1875,avg_xp_1_1:2.3125,avg_xp_2_0:0.0,avg_xp_2_1:1.0625,avg_mp:342.15413533834584,value_loss:0.15779594648629428,policy_loss:0.006088179289829135,dist_entropy:2.917443197965622,actor_grad_norm:0.08999242037534713,critic_grad_norm:0.23276206874288619,ratio:3.9839096128940583,best_i:1,average_step_rewards:0.9201562404632568
episode:132,Updates:132/312,Timesteps:851200/2000000,FPS:219.0,avg_sp:368.4375,avg_xp_0_0:0.0,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:339.37092731829574,value_loss:0.14280319754034282,policy_loss:0.021964443184481784,dist_entropy:2.7936391651630403,actor_grad_norm:0.09174053147435188,critic_grad_norm:0.1961508051492274,ratio:3.983778935670853,best_i:1,average_step_rewards:0.921093761920929
episode:133,Updates:133/312,Timesteps:857600/2000000,FPS:219.0,avg_sp:366.25,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.1875,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:1.3125,avg_mp:101.61528822055138,value_loss:0.13227669913321732,policy_loss:0.01393476675416433,dist_entropy:3.058651316165924,actor_grad_norm:0.08716070055961608,critic_grad_norm:0.12724342495203017,ratio:3.984750670194626,best_i:1,average_step_rewards:0.9156249761581421
episode:134,Updates:134/312,Timesteps:864000/2000000,FPS:219.0,avg_sp:368.6875,avg_xp_0_0:0.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:344.42606516290726,value_loss:0.12259093020111322,policy_loss:0.036175509956373995,dist_entropy:2.210195490717888,actor_grad_norm:0.08150006532669067,critic_grad_norm:0.422867463924922,ratio:3.9875716030597688,best_i:2,average_step_rewards:0.9217187762260437
episode:135,Updates:135/312,Timesteps:870400/2000000,FPS:219.0,avg_sp:367.75,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:8.75,avg_xp_2_0:0.0,avg_xp_2_1:0.9375,avg_mp:341.9436090225564,value_loss:0.1349044369533658,policy_loss:0.004214825990526849,dist_entropy:2.9297256886959078,actor_grad_norm:0.0903160698711872,critic_grad_norm:0.15471746139228343,ratio:3.988121634721756,best_i:1,average_step_rewards:0.9193750023841858
episode:136,Updates:136/312,Timesteps:876800/2000000,FPS:219.0,avg_sp:367.8125,avg_xp_0_0:0.0,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:5.0,avg_xp_2_0:0.0,avg_xp_2_1:0.9375,avg_mp:342.9298245614035,value_loss:0.13722608219832183,policy_loss:-0.00015716799601768195,dist_entropy:3.0259427219629287,actor_grad_norm:0.0849946029484272,critic_grad_norm:0.19040821287781,ratio:3.9877710580825805,best_i:1,average_step_rewards:0.9195312261581421
episode:137,Updates:137/312,Timesteps:883200/2000000,FPS:219.0,avg_sp:368.5,avg_xp_0_0:0.0,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:346.20676691729324,value_loss:0.13413077779114246,policy_loss:0.023317153504369255,dist_entropy:2.928138491511345,actor_grad_norm:0.10609428212046623,critic_grad_norm:0.18285968867130578,ratio:3.9869802415370943,best_i:1,average_step_rewards:0.9212499856948853
episode:138,Updates:138/312,Timesteps:889600/2000000,FPS:219.0,avg_sp:368.6875,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.375,avg_xp_1_1:1.4375,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:341.54135338345867,value_loss:0.1259329855442047,policy_loss:0.01539458408268186,dist_entropy:3.080933690071106,actor_grad_norm:0.08790609315037727,critic_grad_norm:0.15601530247367917,ratio:3.9846555054187776,best_i:1,average_step_rewards:0.9217187762260437
episode:139,Updates:139/312,Timesteps:896000/2000000,FPS:219.0,avg_sp:366.9375,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.0,avg_xp_2_0:0.0,avg_xp_2_1:1.125,avg_mp:338.87092731829574,value_loss:0.12405337002128362,policy_loss:0.00343451626495872,dist_entropy:2.868931367993355,actor_grad_norm:0.08815368339419365,critic_grad_norm:0.1072867977898568,ratio:3.984371078014374,best_i:1,average_step_rewards:0.9173437356948853
episode:140,Updates:140/312,Timesteps:902400/2000000,FPS:219.0,avg_sp:367.0,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:105.70551378446115,value_loss:0.12093060482293368,policy_loss:0.010159808047847996,dist_entropy:2.8750333696603776,actor_grad_norm:0.09064853414893151,critic_grad_norm:0.06816594002302737,ratio:3.990069341659546,best_i:1,average_step_rewards:0.9175000190734863
episode:141,Updates:141/312,Timesteps:908800/2000000,FPS:219.0,avg_sp:370.0,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.6875,avg_xp_2_0:0.1875,avg_xp_2_1:0.375,avg_mp:349.219298245614,value_loss:0.12575248293578625,policy_loss:-0.03147484428106288,dist_entropy:1.6819451063871385,actor_grad_norm:0.10382223576307296,critic_grad_norm:0.3244091949891299,ratio:3.9930002331733703,best_i:2,average_step_rewards:0.925000011920929
episode:142,Updates:142/312,Timesteps:915200/2000000,FPS:219.0,avg_sp:370.375,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:2.25,avg_xp_2_0:0.0,avg_xp_2_1:1.3125,avg_mp:348.5726817042607,value_loss:0.125274889357388,policy_loss:0.007340322509158437,dist_entropy:2.9474121004343035,actor_grad_norm:0.09490138292312622,critic_grad_norm:0.26992621934041383,ratio:3.9873344898223877,best_i:1,average_step_rewards:0.9259374737739563
episode:143,Updates:143/312,Timesteps:921600/2000000,FPS:219.0,avg_sp:368.5625,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:345.6979949874687,value_loss:0.12536390656605362,policy_loss:-0.00711109553871582,dist_entropy:3.046789640188217,actor_grad_norm:0.08963370397686958,critic_grad_norm:0.15873348775785417,ratio:3.9904268264770506,best_i:1,average_step_rewards:0.9214062690734863
episode:144,Updates:144/312,Timesteps:928000/2000000,FPS:219.0,avg_sp:369.0625,avg_xp_0_0:0.6875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:5.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:344.3859649122807,value_loss:0.12512394124642015,policy_loss:0.0030080878472127453,dist_entropy:3.0525184661149978,actor_grad_norm:0.08624611496925354,critic_grad_norm:0.155512514221482,ratio:3.985832780599594,best_i:1,average_step_rewards:0.922656238079071
episode:145,Updates:145/312,Timesteps:934400/2000000,FPS:219.0,avg_sp:370.125,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:343.72431077694233,value_loss:0.12439831644296646,policy_loss:0.011063578538173857,dist_entropy:3.033723145723343,actor_grad_norm:0.08995764851570129,critic_grad_norm:0.12817613957449794,ratio:3.9829389631748198,best_i:1,average_step_rewards:0.9253125190734863
episode:146,Updates:146/312,Timesteps:940800/2000000,FPS:219.0,avg_sp:355.8125,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:1.125,avg_mp:112.16666666666667,value_loss:0.12244771905243397,policy_loss:0.010717587509830267,dist_entropy:3.0310142189264297,actor_grad_norm:0.09900484085083008,critic_grad_norm:0.1104685670696199,ratio:3.9840388119220735,best_i:1,average_step_rewards:0.8895312547683716
episode:147,Updates:147/312,Timesteps:947200/2000000,FPS:219.0,avg_sp:367.1875,avg_xp_0_0:0.5,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:2.9375,avg_xp_2_0:0.1875,avg_xp_2_1:0.1875,avg_mp:351.4874686716792,value_loss:0.12672889400273563,policy_loss:-0.038836603847103565,dist_entropy:1.587093535065651,actor_grad_norm:0.11462312117218972,critic_grad_norm:0.14571119432657725,ratio:3.9905180513858793,best_i:2,average_step_rewards:0.91796875
episode:148,Updates:148/312,Timesteps:953600/2000000,FPS:219.0,avg_sp:370.4375,avg_xp_0_0:0.5,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:2.625,avg_xp_2_0:0.0,avg_xp_2_1:1.625,avg_mp:352.73809523809524,value_loss:0.12760558426380159,policy_loss:0.01002609733945654,dist_entropy:2.984973040223122,actor_grad_norm:0.1005676582455635,critic_grad_norm:0.19901322810910643,ratio:3.9815172374248506,best_i:1,average_step_rewards:0.9260937571525574
episode:149,Updates:149/312,Timesteps:960000/2000000,FPS:219.0,avg_sp:369.875,avg_xp_0_0:0.0,avg_xp_0_1:0.9375,avg_xp_1_0:0.0,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:352.8809523809524,value_loss:0.12667100271210074,policy_loss:-0.003973039253793065,dist_entropy:2.994825518131256,actor_grad_norm:0.08678556606173515,critic_grad_norm:0.17336682976456358,ratio:3.9852677524089812,best_i:1,average_step_rewards:0.9246875047683716
episode:150,Updates:150/312,Timesteps:966400/2000000,FPS:219.0,avg_sp:352.5625,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.875,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:354.1203007518797,value_loss:0.1235949938185513,policy_loss:-0.0024051304575115396,dist_entropy:3.084661442041397,actor_grad_norm:0.0950760468840599,critic_grad_norm:0.15577013299334794,ratio:3.9835558772087096,best_i:1,average_step_rewards:0.8814062476158142
episode:151,Updates:151/312,Timesteps:972800/2000000,FPS:219.0,avg_sp:367.625,avg_xp_0_0:0.6875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.4375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:350.9448621553885,value_loss:0.1320758495479822,policy_loss:-0.005454866279365392,dist_entropy:3.2217827171087263,actor_grad_norm:0.08921760246157646,critic_grad_norm:0.22610699371434748,ratio:3.9844705700874328,best_i:1,average_step_rewards:0.9190624952316284
episode:152,Updates:152/312,Timesteps:979200/2000000,FPS:219.0,avg_sp:370.8125,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:151.08145363408522,value_loss:0.12002972606569529,policy_loss:0.005039332132858232,dist_entropy:3.091545984148979,actor_grad_norm:0.09403686225414276,critic_grad_norm:0.1710906624328345,ratio:3.9834250628948213,best_i:1,average_step_rewards:0.9270312786102295
episode:153,Updates:153/312,Timesteps:985600/2000000,FPS:219.0,avg_sp:368.125,avg_xp_0_0:1.1875,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.375,avg_xp_2_0:0.1875,avg_xp_2_1:0.1875,avg_mp:157.44862155388472,value_loss:0.12156120073050261,policy_loss:0.03407641932312404,dist_entropy:2.1419280111789702,actor_grad_norm:0.0965021476149559,critic_grad_norm:0.5940409577451646,ratio:3.9884922027587892,best_i:0,average_step_rewards:0.9203125238418579
episode:154,Updates:154/312,Timesteps:992000/2000000,FPS:219.0,avg_sp:364.1875,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:356.3521303258145,value_loss:0.11819723695516586,policy_loss:-0.02259182777899662,dist_entropy:2.044843690097332,actor_grad_norm:0.10129676088690757,critic_grad_norm:0.20914564956910908,ratio:3.9885919809341432,best_i:0,average_step_rewards:0.9104687571525574
episode:155,Updates:155/312,Timesteps:998400/2000000,FPS:219.0,avg_sp:361.875,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:1.8125,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:355.30325814536343,value_loss:0.1255090824328363,policy_loss:0.02182454762957642,dist_entropy:3.0253051638603212,actor_grad_norm:0.09705085530877114,critic_grad_norm:0.18446155730634928,ratio:3.9815918684005736,best_i:1,average_step_rewards:0.9046875238418579
episode:156,Updates:156/312,Timesteps:1004800/2000000,FPS:219.0,avg_sp:370.75,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.875,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:354.1666666666667,value_loss:0.12826163908466698,policy_loss:-0.0029531716711826304,dist_entropy:3.071831837296486,actor_grad_norm:0.08760682381689548,critic_grad_norm:0.2049732415471226,ratio:3.9861234188079835,best_i:1,average_step_rewards:0.9268749952316284
