episode:32,Updates:32/312,Timesteps:211200/2000000,FPS:214.0,avg_sp:66.6875,avg_xp_0_0:1.375,avg_xp_0_1:0.1875,avg_xp_1_0:0.5625,avg_xp_1_1:0.375,avg_xp_2_0:0.5,avg_xp_2_1:0.0,avg_xp_3_0:3.5,avg_xp_3_1:0.5,avg_mp:38.2531328320802,value_loss:1.5204549461603165,policy_loss:-0.011084216477474174,dist_entropy:4.710831189155579,actor_grad_norm:0.4252626419067383,critic_grad_norm:3.835913100838661,ratio:3.993081957101822,best_i:0,average_step_rewards:0.1667187511920929
episode:33,Updates:33/312,Timesteps:217600/2000000,FPS:214.0,avg_sp:72.0625,avg_xp_0_0:2.1875,avg_xp_0_1:1.75,avg_xp_1_0:1.75,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:2.75,avg_xp_3_1:1.5,avg_mp:39.02255639097744,value_loss:1.4333464294672011,policy_loss:-0.1361343712457094,dist_entropy:4.534278035163879,actor_grad_norm:0.3981469586491585,critic_grad_norm:3.9712563797831537,ratio:3.994362932443619,best_i:3,average_step_rewards:0.18015624582767487
episode:34,Updates:34/312,Timesteps:224000/2000000,FPS:214.0,avg_sp:77.0625,avg_xp_0_0:0.375,avg_xp_0_1:2.0625,avg_xp_1_0:0.9375,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:0.6875,avg_xp_3_1:0.0,avg_mp:75.20426065162907,value_loss:1.229501622915268,policy_loss:-0.08846944191700716,dist_entropy:4.477500426769256,actor_grad_norm:0.3257221460342407,critic_grad_norm:2.8279232367873193,ratio:3.991529959440231,best_i:3,average_step_rewards:0.1926562488079071
episode:35,Updates:35/312,Timesteps:230400/2000000,FPS:214.0,avg_sp:82.4375,avg_xp_0_0:0.375,avg_xp_0_1:1.125,avg_xp_1_0:0.9375,avg_xp_1_1:0.0,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:0.5,avg_xp_3_1:0.5,avg_mp:76.7719298245614,value_loss:1.2761014342308044,policy_loss:0.021163265918518005,dist_entropy:4.264364844560623,actor_grad_norm:0.3768084779381752,critic_grad_norm:5.016318210959435,ratio:3.9958387553691863,best_i:0,average_step_rewards:0.20609374344348907
episode:36,Updates:36/312,Timesteps:236800/2000000,FPS:214.0,avg_sp:85.8125,avg_xp_0_0:0.875,avg_xp_0_1:0.1875,avg_xp_1_0:0.6875,avg_xp_1_1:0.0,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:0.6875,avg_xp_3_1:0.0,avg_mp:79.69799498746868,value_loss:1.0637325376272202,policy_loss:0.024567588340789825,dist_entropy:4.115103000402451,actor_grad_norm:0.34648194909095764,critic_grad_norm:3.2761098124086856,ratio:3.996481239795685,best_i:0,average_step_rewards:0.21453124284744263
episode:37,Updates:37/312,Timesteps:243200/2000000,FPS:214.0,avg_sp:87.9375,avg_xp_0_0:2.1875,avg_xp_0_1:0.375,avg_xp_1_0:1.75,avg_xp_1_1:0.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:0.75,avg_xp_3_1:0.0,avg_mp:85.33208020050125,value_loss:0.9431204080581665,policy_loss:0.006145871496931932,dist_entropy:3.9866431951522827,actor_grad_norm:0.2969712674617767,critic_grad_norm:2.1969228291884066,ratio:3.9957547068595884,best_i:0,average_step_rewards:0.21984374523162842
episode:38,Updates:38/312,Timesteps:249600/2000000,FPS:214.0,avg_sp:90.125,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:1.375,avg_xp_3_1:0.5,avg_mp:43.00375939849624,value_loss:0.9039201825857163,policy_loss:0.017407076182468638,dist_entropy:3.977216339111328,actor_grad_norm:0.1936587780714035,critic_grad_norm:2.4608463529497384,ratio:3.99116992354393,best_i:0,average_step_rewards:0.2253125011920929
episode:39,Updates:39/312,Timesteps:256000/2000000,FPS:214.0,avg_sp:95.5625,avg_xp_0_0:0.375,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:0.375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:1.0,avg_xp_3_1:0.0,avg_mp:43.76190476190476,value_loss:0.8444940693676471,policy_loss:-0.08286879389591473,dist_entropy:3.7108894288539886,actor_grad_norm:0.17617105990648269,critic_grad_norm:1.5203309562057257,ratio:3.9968170523643494,best_i:3,average_step_rewards:0.23890624940395355
episode:40,Updates:40/312,Timesteps:262400/2000000,FPS:214.0,avg_sp:104.9375,avg_xp_0_0:0.375,avg_xp_0_1:0.375,avg_xp_1_0:0.1875,avg_xp_1_1:0.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:0.1875,avg_xp_3_1:0.5,avg_mp:97.62907268170426,value_loss:0.75733892172575,policy_loss:-0.062178088238303134,dist_entropy:3.7464622437953947,actor_grad_norm:0.18741359561681747,critic_grad_norm:1.873326768539846,ratio:3.9940384566783904,best_i:3,average_step_rewards:0.26234376430511475
episode:41,Updates:41/312,Timesteps:268800/2000000,FPS:214.0,avg_sp:110.8125,avg_xp_0_0:0.0,avg_xp_0_1:1.5,avg_xp_1_0:0.375,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:0.0,avg_xp_3_1:0.0,avg_mp:100.28195488721805,value_loss:0.9436343133449554,policy_loss:0.017925970899263177,dist_entropy:3.540453290939331,actor_grad_norm:0.2420705273747444,critic_grad_norm:2.6904798660427334,ratio:3.992948371171951,best_i:0,average_step_rewards:0.2770312428474426
episode:42,Updates:42/312,Timesteps:275200/2000000,FPS:214.0,avg_sp:124.625,avg_xp_0_0:0.875,avg_xp_0_1:0.9375,avg_xp_1_0:0.1875,avg_xp_1_1:0.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:1.0,avg_xp_3_1:0.0,avg_mp:112.14786967418546,value_loss:0.9042806476354599,policy_loss:-0.017572021224189972,dist_entropy:3.561336463689804,actor_grad_norm:0.20808902978897095,critic_grad_norm:2.236971728876233,ratio:3.990131813287735,best_i:0,average_step_rewards:0.31156250834465027
episode:43,Updates:43/312,Timesteps:281600/2000000,FPS:213.0,avg_sp:144.1875,avg_xp_0_0:0.6875,avg_xp_0_1:0.9375,avg_xp_1_0:0.1875,avg_xp_1_1:0.5625,avg_xp_2_0:0.1875,avg_xp_2_1:0.0,avg_xp_3_0:1.4375,avg_xp_3_1:0.1875,avg_mp:120.18170426065163,value_loss:0.8584155932068824,policy_loss:0.023192765076136768,dist_entropy:3.467884975671768,actor_grad_norm:0.25190212279558183,critic_grad_norm:1.9090564295649528,ratio:3.9901063323020933,best_i:0,average_step_rewards:0.3604687452316284
episode:44,Updates:44/312,Timesteps:288000/2000000,FPS:213.0,avg_sp:168.1875,avg_xp_0_0:1.0,avg_xp_0_1:0.5625,avg_xp_1_0:0.1875,avg_xp_1_1:0.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:1.875,avg_xp_3_1:0.0,avg_mp:57.91353383458647,value_loss:0.9127690561115742,policy_loss:0.032242865296761195,dist_entropy:3.383128505945206,actor_grad_norm:0.32617090791463854,critic_grad_norm:2.2046563366428016,ratio:3.990549314022064,best_i:0,average_step_rewards:0.4204687476158142
episode:45,Updates:45/312,Timesteps:294400/2000000,FPS:213.0,avg_sp:172.1875,avg_xp_0_0:1.875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:1.9375,avg_xp_3_1:0.0,avg_mp:136.2017543859649,value_loss:0.8421138897538185,policy_loss:-0.04307516571500645,dist_entropy:3.226602727174759,actor_grad_norm:0.1933538794517517,critic_grad_norm:3.3633999079465866,ratio:3.9866688311100007,best_i:3,average_step_rewards:0.43046873807907104
episode:46,Updates:46/312,Timesteps:300800/2000000,FPS:213.0,avg_sp:193.9375,avg_xp_0_0:5.25,avg_xp_0_1:0.375,avg_xp_1_0:0.1875,avg_xp_1_1:0.375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:1.3125,avg_xp_3_1:0.5,avg_mp:144.16791979949875,value_loss:0.858625515550375,policy_loss:0.046218267718041516,dist_entropy:3.21754851937294,actor_grad_norm:0.20521823763847352,critic_grad_norm:2.8313324503600596,ratio:3.98754301071167,best_i:0,average_step_rewards:0.48484376072883606
